IngressBytes,InRxmitBytes,InCongestionBytes,Connections
16157,0,0,4
51575,0,0,1
309891,0,0,2
429504,0,0,3
203158,0,0,4
68968,0,0,7
479266,0,0,9
348227,0,0,8
468684,0,0,5
277602,0,0,3
9723,0,0,3
3184,0,0,3
1412,0,0,2
57733,0,0,12
170543,0,0,18
143770,0,0,13
50884,0,0,5
8427,0,0,1
25686,0,0,8
126831,0,0,13
265641,0,0,1
125,0,0,0
1965,0,0,0
5844,0,0,1
1631,0,0,1
112651,0,0,1
305721,0,0,13
17284,0,0,38
17449,0,0,37
17008,0,0,103
77122,0,0,309
218271,0,0,328
115674,0,0,114
31774,0,0,78
33034,0,0,75
27807,0,0,56
20710,0,0,65
22526,0,0,65
25020,0,0,61
22067,0,0,47
16073,0,0,40
73346,0,0,155
228742,0,0,405
167511,0,0,157
110871,0,0,27
466593,0,0,78
490550,0,0,73
96202,0,0,44
50036,0,0,74
67153,0,0,77
39019,0,0,17
24840,0,0,163
128858,0,0,363
195151,0,0,178
67388,0,0,178
31082,0,0,56
10650,0,0,24
13366,0,0,8
59502,0,0,12
71401,0,0,116
78161,0,0,441
199792,0,0,519
104477,0,0,368
40226,0,0,120
81064,0,0,194
290928,0,0,481
351497,0,0,450
121815,0,0,200
91797,0,0,165
29128,0,0,84
72812,0,0,75
160549,0,0,107
23150,0,0,69
48930,0,0,112
8009,0,0,14
359,0,0,4
522,0,0,5
1307,0,0,9
1739,0,0,13
958,0,0,7
5400,0,0,5
53359,0,0,7
130960,0,0,5
123633,0,0,27
183392,0,0,205
88556,0,0,515
78054,0,0,397
38872,0,0,201
79731,0,0,417
96404,0,0,382
41283,0,0,180
51341,0,0,277
114294,0,0,521
134086,0,0,429
60960,0,0,178
51668,0,0,224
96317,0,0,412
82898,0,0,391
60044,0,0,301
76411,0,0,388
64370,0,0,371
68905,0,0,397
67013,0,0,331
94139,0,0,308
88642,0,0,353
99879,0,0,499
103337,0,0,444
57556,0,0,277
28991,0,0,184
17336,0,0,118
46112,0,0,262
88573,0,0,415
89975,0,0,435
112143,0,0,453
53218,0,0,324
57255,0,0,458
92486,0,0,452
80542,0,0,372
31784,0,0,188
17739,0,0,151
25878,0,0,148
56189,0,0,245
24480,0,0,124
218,0,0,1
751,0,0,3
896,0,0,2
168,0,0,1
450,0,0,3
387,0,0,4
1720,0,0,11
1962,0,0,8
355,0,0,2
0,0,0,0
0,0,0,0
161,0,0,1
22486,0,0,4
59211,0,0,4
534,0,0,3
3386,0,0,1
8863,0,0,3
28220,0,0,45
85500,0,0,110
30335,0,0,32
726,0,0,2
689,0,0,2
1704,0,0,5
5227,0,0,7
57818,0,0,4
174000,0,0,27
147025,0,0,94
68533,0,0,65
1862,0,0,1
444,0,0,1
1163,0,0,2
941,0,0,3
36619,0,0,4
123511,0,0,2
79428,0,0,2
1110,0,0,2
673,0,0,2
2088,0,0,5
24517,0,0,17
52456,0,0,20
46,0,0,0
202,0,0,1
15276,0,0,2
44586,0,0,6
77526,0,0,1
178529,0,0,85
31691,0,0,327
78740,0,0,272
18970,0,0,17
52618,0,0,65
130770,0,0,140
103639,0,0,149
93220,0,0,190
107958,0,0,153
101632,0,0,72
163012,0,0,41
21104,0,0,47
23877,0,0,48
24544,0,0,51
22798,0,0,47
23649,0,0,52
24646,0,0,52
20827,0,0,47
22778,0,0,43
19847,0,0,45
19376,0,0,43
19230,0,0,51
21979,0,0,49
23267,0,0,47
20041,0,0,49
22295,0,0,48
24097,0,0,50
20362,0,0,43
17230,0,0,41
19110,0,0,48
11062,0,0,25
500,0,0,0
6421,0,0,114
71100,0,0,453
185562,0,0,531
120351,0,0,423
38319,0,0,232
43018,0,0,246
41506,0,0,202
71778,0,0,175
116331,0,0,87
6721,0,0,46
15098,0,0,52
27041,0,0,76
464,0,0,3
5175,0,0,2
30016,0,0,27
113844,0,0,66
205944,0,0,32
107643,0,0,90
134451,0,0,70
76586,0,0,7
188375,0,0,5
125,0,0,1
22082,0,0,1
67485,0,0,3
94096,0,0,4
192107,0,0,3
1213,0,0,5
18036,0,0,14
45387,0,0,14
0,0,0,0
365,0,0,0
9210,0,0,1
22470,0,0,2
7168,0,0,59
51863,0,0,302
131046,0,0,525
105783,0,0,398
44500,0,0,240
52429,0,0,400
59838,0,0,400
33845,0,0,257
24585,0,0,135
16515,0,0,101
23856,0,0,102
14208,0,0,97
302,0,0,1
721,0,0,1
1373,0,0,11
30570,0,0,33
98990,0,0,51
89115,0,0,84
73328,0,0,89
5100,0,0,8
10615,0,0,10
27571,0,0,10
774,0,0,2
825,0,0,2
1797,0,0,4
4575,0,0,13
12116,0,0,32
8661,0,0,24
139,0,0,2
2882,0,0,1
20209,0,0,37
46903,0,0,110
32860,0,0,32
6656,0,0,28
13360,0,0,67
8005,0,0,34
92131,0,0,85
297770,0,0,165
247396,0,0,84
11149,0,0,31
25030,0,0,30
56066,0,0,1
149900,0,0,2
1149,0,0,4
1962,0,0,1
374,0,0,1
76,0,0,1
204,0,0,1
0,0,0,0
2790,0,0,0
19224,0,0,16
60168,0,0,67
89270,0,0,87
36817,0,0,48
9466,0,0,7
3863,0,0,0
10341,0,0,1
485,0,0,2
1654,0,0,4
3422,0,0,3
10728,0,0,20
11862,0,0,55
2392,0,0,11
187,0,0,0
2703,0,0,1
12621,0,0,30
35032,0,0,105
59975,0,0,109
88970,0,0,40
208039,0,0,40
72487,0,0,44
169536,0,0,53
21771,0,0,45
20795,0,0,40
16783,0,0,39
19190,0,0,43
21164,0,0,43
21125,0,0,41
26805,0,0,32
33856,0,0,13
3211,0,0,9
9523,0,0,13
88035,0,0,23
216698,0,0,4
4036,0,0,4
1187,0,0,6
2892,0,0,6
2958,0,0,1
5075,0,0,1
12476,0,0,2
9340,0,0,1
11863,0,0,1
20990,0,0,1
23158,0,0,5
88137,0,0,5
47129,0,0,2
22992,0,0,4
6228,0,0,0
591,0,0,0
23687,0,0,6
114340,0,0,26
117368,0,0,11
0,0,0,0
0,0,0,0
0,0,0,0
591,0,0,0
2350,0,0,0
0,0,0,0
0,0,0,0
591,0,0,0
15605,0,0,1
67107,0,0,1
57313,0,0,2
17,0,0,0
677,0,0,0
3602,0,0,1
5309,0,0,1
2419,0,0,0
0,0,0,0
0,0,0,0
1579,0,0,0
65067,0,0,2
273150,0,0,2
157047,0,0,3
5027,0,0,6
22544,0,0,5
24519,0,0,2
12032,0,0,1
2350,0,0,0
0,0,0,0
0,0,0,0
2916,0,0,1
16876,0,0,7
21586,0,0,4
2654,0,0,1
1209,0,0,0
0,0,0,0
0,0,0,0
304,0,0,0
1514,0,0,1
1209,0,0,0
0,0,0,0
816,0,0,1
3835,0,0,1
2942,0,0,1
2350,0,0,0
58,0,0,0
230,0,0,0
0,0,0,0
304,0,0,0
1801,0,0,1
2350,0,0,0
0,0,0,0
0,0,0,0
40,0,0,0
179,0,0,0
68,0,0,0
895,0,0,0
33566,0,0,2
186185,0,0,2
265959,0,0,2
258,0,0,5
1304,0,0,4
4605,0,0,1
82401,0,0,3
315628,0,0,2
172840,0,0,0
7933,0,0,0
47281,0,0,3
65163,0,0,2
10813,0,0,1
2350,0,0,0
11201,0,0,1
45331,0,0,6
32039,0,0,1
147473,0,0,4
135203,0,0,6
30390,0,0,3
45205,0,0,6
2435,0,0,3
3028,0,0,1
2419,0,0,0
608,0,0,0
2419,0,0,0
608,0,0,0
2419,0,0,0
0,0,0,0
0,0,0,0
1527,0,0,0
32818,0,0,1
121850,0,0,1
99144,0,0,1
174716,0,0,3
141026,0,0,6
149353,0,0,6
2925,0,0,6
1527,0,0,4
1501,0,0,1
2419,0,0,0
591,0,0,0
2350,0,0,0
0,0,0,0
0,0,0,0
1199,0,0,0
4770,0,0,1
32888,0,0,0
130734,0,0,1
0,0,0,0
17,0,0,0
4135,0,0,2
16167,0,0,1
12845,0,0,1
58922,0,0,7
31885,0,0,3
11023,0,0,1
55251,0,0,4
99395,0,0,5
58054,0,0,4
47564,0,0,2
188944,0,0,3
129659,0,0,5
56054,0,0,6
197485,0,0,5
13688,0,0,1
5380,0,0,2
15689,0,0,5
30449,0,0,2
5841,0,0,1
28052,0,0,3
265138,0,0,14
656189,0,0,7
213246,0,0,2
190140,0,0,4
293262,0,0,4
217343,0,0,1
118646,0,0,3
26811,0,0,3
895,0,0,0
3560,0,0,0
4824,0,0,7
273408,0,99914,36
1070816,0,397171,34
244293,0,0,6
21140,0,0,1
5858,0,0,1
4477,0,0,0
18767,0,0,2
7332,0,0,2
9540,0,0,2
677,0,0,1
23763,0,0,6
86765,0,0,6
69238,0,0,13
299200,0,0,31
317627,0,0,33
180067,0,0,20
236554,0,0,26
201548,0,0,16
103865,0,0,10
106603,0,0,12
67190,0,0,6
16497,0,0,1
7982,0,0,1
12737,0,0,6
35932,0,0,7
17,0,0,0
660,0,0,0
2350,0,0,0
2078,0,0,0
8382,0,0,2
1210,0,0,1
2900,0,0,0
591,0,0,0
3533,0,0,1
5901,0,0,1
4770,0,0,1
608,0,0,0
2488,0,0,1
24500,0,0,5
97541,0,0,7
4973,0,0,2
3118,0,0,1
39359,0,0,2
138207,0,0,1
153181,0,0,1
229573,0,0,3
392322,0,0,2
517459,0,0,3
286407,0,0,7
3682,0,0,8
4607,0,0,7
8874,0,0,3
4137,0,0,2
0,0,0,0
87,0,0,0
938,0,0,1
2958,0,0,1
3010,0,0,1
3287,0,0,1
30586,0,0,1
107969,0,0,2
4749,0,0,5
797,0,0,1
2654,0,0,1
20806,0,0,2
81841,0,0,8
18327,0,0,2
44017,0,0,3
149520,0,0,5
74419,0,0,6
35849,0,0,1
2836,0,0,1
27663,0,0,5
71952,0,0,6
13151,0,0,1
2350,0,0,0
6625,0,0,1
52459,0,0,9
144110,0,0,13
194628,0,0,27
138556,0,0,12
5101,0,0,1
25846,0,0,3
96420,0,0,6
591,0,0,0
2942,0,0,1
2423,0,0,1
9939,0,0,1
38380,0,0,1
111021,0,0,5
497259,0,0,11
270847,0,0,5
201443,0,0,3
58038,0,0,1
38787,0,0,2
88889,0,0,6
146070,0,0,7
1801,0,0,1
3269,0,0,1
34579,0,0,2
158435,0,0,2
141746,0,0,1
9662,0,0,2
28959,0,0,7
1962,0,0,4
823,0,0,0
190,0,0,0
759,0,0,0
1468,0,0,0
5841,0,0,1
0,0,0,0
3151,0,0,0
14290,0,0,2
28539,0,0,3
90458,0,0,7
19317,0,0,3
0,0,0,0
0,0,0,0
6300,0,0,2
25047,0,0,4
591,0,0,0
3246,0,0,1
3560,0,0,0
58,0,0,0
822,0,0,1
2958,0,0,1
3010,0,0,1
2350,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
878,0,0,0
4978,0,0,1
5911,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
591,0,0,0
2350,0,0,0
0,0,0,0
224,0,0,0
1048,0,0,1
743,0,0,1
23585,0,0,2
121173,0,0,1
131849,0,0,1
18258,0,0,50
21052,0,0,43
16518,0,0,47
13661,0,0,76
23832,0,0,93
31640,0,0,88
54369,0,0,109
69720,0,0,98
43116,0,0,55
31094,0,0,56
44109,0,0,47
48617,0,0,55
86294,0,0,82
134714,0,0,102
108250,0,0,117
43279,0,0,138
50875,0,0,145
36700,0,0,131
38883,0,0,95
33819,0,0,76
21508,0,0,68
21200,0,0,69
30640,0,0,63
18967,0,0,73
15184,0,0,66
34191,0,0,56
51717,0,0,57
18252,0,0,63
22693,0,0,79
35001,0,0,113
33690,0,0,116
30841,0,0,71
36196,0,0,53
32394,0,0,66
33589,0,0,109
41959,0,0,121
43423,0,0,97
43198,0,0,61
50221,0,0,45
142158,0,0,42
214587,0,0,43
33643,0,0,49
32823,0,0,53
28694,0,0,52
44885,0,0,65
71722,0,0,92
51484,0,0,77
22112,0,0,42
6343,0,0,31
9510,0,0,35
8803,0,0,40
6061,0,0,27
3395,0,0,12
3023,0,0,10
4233,0,0,19
6892,0,0,22
6739,0,0,19
8009,0,0,29
8780,0,0,30
7376,0,0,24
7921,0,0,22
4578,0,0,30
7565,0,0,25
6932,0,0,16
4082,0,0,13
5102,0,0,12
5488,0,0,17
8762,0,0,23
4401,0,0,15
2856,0,0,13
10131,0,0,14
12791,0,0,10
9268,0,0,10
15229,0,0,14
4535,0,0,20
2534,0,0,25
4985,0,0,21
7802,0,0,33
8531,0,0,42
66482,0,0,54
125196,0,0,63
45470,0,0,39
14446,0,0,21
22292,0,0,30
6999,0,0,34
8620,0,0,32
52333,0,0,37
82299,0,0,60
30277,0,0,111
39527,0,0,158
22217,0,0,177
24938,0,0,176
18536,0,0,105
9454,0,0,38
5076,0,0,31
29109,0,0,25
53342,0,0,13
16597,0,0,23
26982,0,0,98
61952,0,0,172
40419,0,0,161
19157,0,0,136
9378,0,0,51
3079,0,0,13
2826,0,0,17
7409,0,0,31
17396,0,0,43
16573,0,0,49
5047,0,0,32
6677,0,0,38
16568,0,0,59
28827,0,0,61
110597,0,0,41
166692,0,0,38
257072,0,103623,51
557018,0,264444,73
254614,0,151717,75
15887,0,0,32
18228,0,0,24
28390,0,0,30
28891,0,0,15
58327,0,0,13
44006,0,0,14
94511,0,0,15
102735,0,0,17
3867,0,0,21
5008,0,0,25
3153,0,0,16
8173,0,0,16
15569,0,0,24
13115,0,0,37
6836,0,0,46
15272,0,0,91
21459,0,0,117
10790,0,0,45
12272,0,0,45
9828,0,0,42
10497,0,0,47
14079,0,0,45
11640,0,0,37
7513,0,0,33
9938,0,0,31
17651,0,0,91
18633,0,0,159
17644,0,0,96
14403,0,0,48
3702,0,0,23
34836,0,0,82
73215,0,0,148
70709,0,0,112
64385,0,0,46
12094,0,0,42
21850,0,0,76
46657,0,0,102
61182,0,0,92
49949,0,0,91
13018,0,0,66
8772,0,0,62
20233,0,0,93
33054,0,0,130
39037,0,0,148
37213,0,0,120
63970,0,0,99
95927,0,0,82
20441,0,0,61
15515,0,0,66
16137,0,0,69
21761,0,0,80
16295,0,0,59
5640,0,0,35
16476,0,0,61
26028,0,0,71
12540,0,0,35
11495,0,0,58
17056,0,0,100
26336,0,0,114
40844,0,0,95
21048,0,0,44
8979,0,0,36
13005,0,0,34
15900,0,0,44
18527,0,0,65
16887,0,0,66
22240,0,0,74
27522,0,0,86
17405,0,0,78
18720,0,0,54
22195,0,0,40
14089,0,0,41
21128,0,0,57
35079,0,0,95
31824,0,0,113
45471,0,0,75
71202,0,0,77
25288,0,0,64
21278,0,0,71
29906,0,0,82
26184,0,0,61
18317,0,0,47
21389,0,0,49
16748,0,0,50
11627,0,0,50
9814,0,0,47
104902,0,0,58
173986,0,0,74
27581,0,0,85
29048,0,0,74
44763,0,0,72
62424,0,0,80
20182,0,0,65
16508,0,0,49
12307,0,0,47
16359,0,0,47
18987,0,0,43
13774,0,0,35
84612,0,0,37
157434,0,0,46
61217,0,0,63
20706,0,0,70
28317,0,0,63
26780,0,0,58
26866,0,0,61
32404,0,0,70
28635,0,0,74
20009,0,0,74
24026,0,0,64
23789,0,0,67
23061,0,0,65
18821,0,0,52
24187,0,0,54
30019,0,0,65
19480,0,0,58
19774,0,0,55
22849,0,0,52
33841,0,0,50
36232,0,0,46
12649,0,0,40
13790,0,0,48
15380,0,0,59
18026,0,0,68
15649,0,0,95
19125,0,0,98
15578,0,0,70
10101,0,0,54
13216,0,0,48
12856,0,0,35
11023,0,0,25
10455,0,0,13
6447,0,0,13
5833,0,0,10
11411,0,0,16
15227,0,0,29
19142,0,0,33
22053,0,0,34
104961,0,0,37
168569,0,0,41
38288,0,0,32
27735,0,0,36
13484,0,0,51
9053,0,0,48
8411,0,0,26
9484,0,0,22
7172,0,0,31
4413,0,0,26
3429,0,0,16
12055,0,0,18
24937,0,0,29
14411,0,0,31
3414,0,0,31
6193,0,0,36
13379,0,0,40
14440,0,0,33
34220,0,0,27
51909,0,0,17
5016,0,0,21
4713,0,0,22
4920,0,0,18
7113,0,0,31
7282,0,0,34
8912,0,0,32
13311,0,0,30
8587,0,0,30
3490,0,0,30
10292,0,0,26
24037,0,0,17
29061,0,0,12
21708,0,0,19
6134,0,0,24
2872,0,0,13
3543,0,0,15
5934,0,0,27
5403,0,0,41
8378,0,0,42
6850,0,0,45
6486,0,0,38
6870,0,0,32
42204,0,0,34
101805,0,0,32
66533,0,0,36
13352,0,0,42
10045,0,0,44
15663,0,0,47
11779,0,0,37
9069,0,0,24
13092,0,0,24
17799,0,0,35
10216,0,0,40
11971,0,0,43
13489,0,0,41
13058,0,0,41
10570,0,0,38
9381,0,0,32
9673,0,0,35
10152,0,0,39
8912,0,0,35
8902,0,0,28
4155,0,0,15
1685,0,0,12
3450,0,0,13
5909,0,0,18
4443,0,0,18
48271,0,0,22
110422,0,0,25
59832,0,0,22
5445,0,0,31
7486,0,0,25
9081,0,0,18
2699,0,0,15
3408,0,0,22
10739,0,0,32
56136,0,0,23
80101,0,0,16
10216,0,0,17
4598,0,0,24
5995,0,0,40
36512,0,0,46
59254,0,0,48
14969,0,0,56
12192,0,0,61
34455,0,0,74
53673,0,0,52
16044,0,0,40
14561,0,0,57
32618,0,0,118
48589,0,0,147
16800,0,0,57
5108,0,0,33
8219,0,0,46
10648,0,0,71
10544,0,0,72
8178,0,0,43
6707,0,0,36
26328,0,0,44
46404,0,0,46
19680,0,0,34
11314,0,0,25
3751,0,0,21
28265,0,0,32
55713,0,0,26
22717,0,0,23
28825,0,0,49
76584,0,0,66
55407,0,0,59
14527,0,0,49
29165,0,0,61
34427,0,0,61
28490,0,0,58
20882,0,0,48
17971,0,0,40
23510,0,0,42
19474,0,0,50
29002,0,0,54
32222,0,0,71
25067,0,0,104
24687,0,0,119
29073,0,0,91
23411,0,0,88
19994,0,0,75
18257,0,0,54
21868,0,0,47
31743,0,0,45
19525,0,0,39
15923,0,0,56
17127,0,0,76
13303,0,0,62
11452,0,0,55
12076,0,0,49
14619,0,0,43
9846,0,0,46
10445,0,0,47
12027,0,0,42
16463,0,0,39
13221,0,0,44
14676,0,0,37
15488,0,0,34
9231,0,0,33
10107,0,0,36
14592,0,0,44
25913,0,0,57
19179,0,0,52
14980,0,0,42
15105,0,0,40
11875,0,0,42
24481,0,0,39
33899,0,0,46
31151,0,0,51
15525,0,0,52
14550,0,0,42
14217,0,0,41
9995,0,0,49
13569,0,0,57
13369,0,0,44
11849,0,0,47
10422,0,0,44
11406,0,0,41
9157,0,0,41
10031,0,0,45
9623,0,0,41
9970,0,0,29
12469,0,0,31
12843,0,0,32
16024,0,0,36
121884,0,0,43
201849,0,0,44
14603,0,0,37
11785,0,0,35
10996,0,0,34
14119,0,0,36
14620,0,0,33
6784,0,0,37
29764,0,0,50
55968,0,0,41
35624,0,0,32
18466,0,0,31
8343,0,0,32
7498,0,0,33
16131,0,0,35
33306,0,0,47
35649,0,0,51
15816,0,0,40
22026,0,0,48
62655,0,0,59
97174,0,0,48
26822,0,0,44
34418,0,0,42
26557,0,0,51
26445,0,0,55
22088,0,0,56
19120,0,0,67
18110,0,0,71
20602,0,0,71
17383,0,0,47
24762,0,0,53
19943,0,0,42
23331,0,0,49
27077,0,0,71
25913,0,0,58
9798,0,0,31
5792,0,0,31
72331,0,0,42
119932,0,0,47
18155,0,0,36
28021,0,0,57
37955,0,0,96
29612,0,0,99
13318,0,0,62
11049,0,0,65
10080,0,0,63
8615,0,0,75
15694,0,0,114
12890,0,0,56
40888,0,0,42
65302,0,0,47
33426,0,0,71
50107,0,0,92
15752,0,0,55
21912,0,0,76
24062,0,0,94
16569,0,0,52
26585,0,0,78
38823,0,0,126
24070,0,0,81
20997,0,0,63
27299,0,0,100
25249,0,0,85
21146,0,0,75
22375,0,0,82
20996,0,0,114
27677,0,0,156
30070,0,0,114
37706,0,0,85
27816,0,0,72
23697,0,0,75
20285,0,0,82
30245,0,0,95
48724,0,0,102
61533,0,0,114
43861,0,0,94
33132,0,0,58
27809,0,0,51
28129,0,0,43
31635,0,0,36
31120,82,0,55
29484,137,0,92
28582,0,0,105
21929,0,0,92
23675,0,0,101
35958,0,0,97
32988,0,0,69
24128,0,0,70
14254,0,0,81
19687,0,0,101
25801,0,0,117
22203,0,0,83
27035,0,0,97
39224,0,0,114
40732,0,0,89
49747,0,0,45
57318,0,0,44
37704,0,0,57
19695,0,0,73
20957,0,0,87
24013,0,0,74
16098,0,0,53
11700,0,0,50
13425,0,0,64
21048,0,0,87
33138,0,0,101
59451,0,0,141
53691,0,0,139
12638,0,0,51
15385,0,0,58
17174,0,0,68
13177,0,0,61
18161,0,0,89
49374,0,0,138
70051,0,0,145
27479,0,0,153
24954,0,0,165
28840,0,0,147
23832,0,0,149
28573,0,0,169
25799,0,0,149
26462,0,0,160
33118,0,0,173
44745,0,0,180
31715,0,0,186
29980,0,0,195
32970,0,0,181
23285,0,0,154
23455,0,0,177
27688,0,0,190
23503,0,0,177
31066,0,0,177
31862,0,0,178
24846,0,0,173
29246,0,0,179
26312,0,0,180
18904,0,0,148
26790,0,0,74
32020,0,0,44
9510,0,0,46
21937,0,0,52
60306,0,0,42
70179,0,0,39
19838,0,0,35
27719,0,0,30
35749,0,0,31
46116,0,0,40
61911,0,0,45
28723,0,0,35
8400,0,0,39
9352,0,0,56
15913,0,0,83
23914,0,0,103
21136,0,0,97
10899,0,0,67
8203,0,0,50
10954,0,0,56
9549,0,0,58
9570,0,0,54
8379,0,0,52
9804,0,0,53
10899,0,0,50
9667,0,0,41
12588,0,0,46
18002,0,0,58
27058,0,0,66
31198,0,0,68
24030,0,0,51
13863,0,0,36
7729,0,0,35
13087,0,0,41
12901,0,0,48
11586,0,0,39
10924,0,0,28
7764,0,0,23
14742,0,0,31
11479,0,0,30
6127,0,0,31
8424,0,0,69
20757,0,0,103
21104,0,0,58
12721,0,0,59
16136,0,0,58
9385,0,0,38
7796,0,0,30
11486,0,0,27
7658,0,0,29
2128,0,0,9
3275,0,0,17
4997,0,0,25
7745,0,0,23
10910,0,0,47
7279,0,0,55
7629,0,0,56
52412,0,0,61
110245,0,0,38
61242,0,0,34
65683,0,0,39
93951,0,0,40
14429,0,0,37
14747,0,0,51
20359,0,0,50
37775,0,0,54
27038,0,0,69
20399,0,0,45
22480,0,0,36
14670,0,0,35
8589,0,0,38
5838,0,0,30
13938,0,0,34
25797,0,0,42
19507,0,0,45
9231,0,0,40
15268,0,0,40
30631,0,0,48
36087,0,0,54
54386,0,0,39
82955,0,0,37
14248,0,0,33
13910,0,0,41
12487,0,0,56
13032,0,0,52
14473,0,0,57
39942,0,0,127
62085,0,0,144
34947,0,0,58
31928,0,0,40
62302,0,0,63
30729,0,0,50
28103,0,0,64
35384,0,0,66
22401,0,0,62
19301,0,0,65
36216,0,0,81
43244,0,0,82
30162,0,0,89
36771,0,0,99
26501,0,0,69
18032,0,0,72
20783,0,0,89
18428,0,0,77
17715,0,0,63
11534,0,0,58
21329,0,0,76
32713,0,0,96
26524,0,0,85
45375,0,0,96
109276,0,0,91
114981,0,0,60
38883,0,0,93
89281,0,0,119
98411,0,0,60
61439,0,0,47
29838,0,0,44
107935,0,0,59
145312,0,0,96
33982,0,0,109
50178,0,0,94
86952,0,0,72
150231,0,0,87
89566,0,0,108
24838,0,0,101
25076,0,0,78
26566,0,0,69
29208,0,0,73
23411,0,0,70
20061,0,0,68
19223,0,0,94
24481,0,0,105
22089,0,0,71
22093,0,0,55
10874,0,0,44
19380,0,0,53
29112,0,0,65
25460,0,0,60
229022,0,97118,56
355117,0,163253,53
31176,0,0,64
32021,0,0,116
32404,0,0,97
29087,0,0,81
48911,0,0,155
43329,0,0,128
20006,0,0,69
23338,0,0,70
31867,0,0,89
23315,0,0,88
24864,0,0,109
24086,0,0,81
13886,0,0,52
16696,0,0,56
18942,0,0,65
32069,0,0,75
40371,0,0,58
28517,0,0,56
20972,0,0,67
15177,0,0,51
10953,0,0,39
7325,0,0,43
14440,0,0,67
17771,0,0,68
12052,0,0,58
10601,0,0,49
13097,0,0,48
10555,0,0,44
20141,0,0,39
29200,0,0,41
15232,0,0,37
10523,0,0,45
12561,0,0,59
11716,0,0,60
9499,0,0,40
5396,0,0,33
4681,0,0,33
18045,0,0,48
40534,0,0,73
40350,0,0,72
20596,0,0,48
23730,0,0,46
26669,0,0,42
8177,0,0,36
5468,0,0,32
9486,0,0,42
13239,0,0,49
8981,0,0,50
11593,0,0,56
9435,0,0,50
16188,0,0,57
24065,0,0,89
21335,0,0,105
22781,0,0,71
27141,0,0,79
26462,0,0,104
22650,0,0,114
33300,0,0,125
41382,0,0,168
26367,0,0,165
24748,0,0,147
29388,0,0,157
51539,0,0,178
65894,0,0,197
35857,0,0,207
39349,0,0,143
46039,0,0,125
46619,0,0,117
65778,0,0,114
23995,0,0,130
33556,0,0,166
41199,0,0,164
50937,0,0,175
46144,0,0,166
46097,0,0,182
47435,0,0,198
59433,0,0,181
48492,0,0,154
49281,0,0,133
31581,0,0,69
35473,0,0,61
59718,0,0,72
71327,0,0,83
64064,0,0,109
87109,0,0,87
31936,0,0,83
61891,0,0,156
89761,0,0,170
51341,0,0,131
26228,0,0,96
21587,0,0,54
28647,0,0,68
12837,0,0,73
17245,0,0,77
21158,0,0,105
34219,0,0,96
52205,0,0,97
46530,0,0,56
42652,0,0,59
35024,0,0,89
90295,0,0,148
131821,0,0,151
120569,0,0,152
106846,0,0,155
92615,0,0,135
52344,0,0,76
24814,0,0,58
35691,0,0,52
43969,0,0,54
42673,0,0,51
21989,0,0,54
22820,0,0,57
31916,0,0,77
37719,0,0,121
34552,0,0,164
37717,0,0,181
45702,0,0,173
44609,0,0,185
38286,0,0,197
31437,0,0,151
38410,0,0,105
51134,0,0,123
24494,0,0,70
9920,0,0,70
10645,0,0,68
15896,0,0,88
35935,0,0,84
43516,0,0,60
16532,0,0,72
35952,0,0,110
64750,0,0,136
48516,0,0,117
31300,0,0,90
26632,0,0,62
33464,0,0,51
21004,0,0,46
46357,0,0,71
84362,0,0,119
51099,0,0,124
33902,0,0,91
44414,0,0,62
60573,0,0,53
72541,0,0,43
84630,0,0,45
65564,0,0,50
62597,0,0,95
57547,0,0,136
54420,0,0,114
40329,0,0,102
24597,0,0,93
21456,0,0,91
23170,0,0,82
5747,0,0,34
4958,0,0,24
6692,0,0,13
30291,82,0,15
78487,137,0,32
63552,0,0,42
28404,0,0,53
17723,0,0,51
53749,0,0,80
89587,0,0,145
72150,0,0,151
32348,0,0,71
23934,0,0,44
32402,0,0,79
39249,0,0,128
26665,0,0,90
14054,0,0,47
15824,0,0,51
8802,0,0,45
14534,0,0,58
27167,0,0,62
38380,0,0,51
40586,0,0,47
57716,0,0,59
53616,0,0,58
28218,0,0,66
42191,0,0,86
42712,0,0,80
32880,0,0,68
28893,0,0,68
39959,0,0,95
22010,0,0,95
19665,0,0,59
18272,0,0,70
19946,0,0,76
18196,0,0,74
26929,0,0,65
35063,0,0,114
55509,0,0,144
70588,0,0,107
45308,0,0,89
29951,0,0,82
22230,0,0,75
22083,0,0,53
24500,0,0,56
26495,0,0,62
27449,0,0,67
19577,0,0,65
19024,0,0,65
15668,0,0,60
15108,0,0,48
12836,0,0,60
17884,0,0,85
16447,0,0,62
17920,0,0,49
26739,0,0,51
19944,0,0,52
20332,0,0,55
22424,0,0,50
33771,0,0,63
36983,0,0,85
23136,0,0,67
27021,0,0,46
26231,0,0,70
29523,0,0,106
38376,0,0,60
24536,0,0,35
15700,0,0,32
5370,0,0,22
5386,0,0,20
9127,0,0,38
10292,0,0,43
10811,0,0,34
13793,0,0,38
13254,0,0,29
12877,0,0,28
7682,0,0,24
49880,0,0,27
83620,0,0,42
15166,0,0,46
11213,0,0,48
18650,0,0,52
28156,0,0,55
25231,0,0,61
23592,0,0,73
20754,0,0,64
19738,0,0,67
16902,0,0,60
15810,0,0,63
17455,0,0,61
20970,0,0,64
13775,0,0,62
