IngressBytes,InRxmitBytes,InCongestionBytes,Connections
1355856,0,0,1
944444,0,0,1
309841,0,0,1
27943,0,0,0
56804,0,0,2
526813,0,0,2
760188,0,0,2
893286,0,0,4
1084757,0,32749,4
1011317,0,4550,3
970290,0,0,1
1078792,0,0,1
1263960,0,0,1
1120645,0,0,1
277443,0,0,2
20173,0,0,1
436,0,0,1
207,0,0,1
498542,0,0,1
69497,0,0,0
2944,0,0,2
580868,0,0,2
408143,0,0,1
45684,0,0,1
344631,0,0,1
488195,0,0,2
468504,0,0,2
194579,0,0,1
19538,0,0,1
49,0,0,0
2583,0,0,0
2942,0,0,1
712,0,0,1
124,0,0,0
10,0,0,0
179,0,0,0
99,0,0,1
10,0,0,0
75,0,0,0
86,0,0,0
2593,0,0,0
403875,0,0,1
422087,0,0,1
50858,0,0,0
0,0,0,0
0,0,0,0
179,0,0,0
399,0,0,1
52,0,0,0
0,0,0,1
158,0,0,2
809860,0,0,2
982861,0,0,2
813894,0,0,4
1492376,0,0,4
1349801,0,0,4
1381112,0,0,4
1398354,0,669801,4
1229780,0,728266,2
953973,0,88261,1
939694,0,0,2
1212399,0,0,2
944258,0,0,1
570035,0,0,1
877477,0,0,1
860445,0,0,1
918603,0,0,1
684699,0,0,1
79485,0,0,1
368,0,0,1
49,0,0,0
0,0,0,0
0,0,0,0
32572,0,0,1
4601,0,0,1
10,0,0,0
0,0,0,0
0,0,0,0
2583,0,0,0
509,0,0,0
894,0,0,0
121,0,0,0
0,0,0,0
368,0,0,0
51,0,0,0
0,0,0,0
0,0,0,0
151,0,0,0
6543,0,0,0
482111,0,0,1
168437,0,0,1
14491,0,0,1
1740,0,0,1
414757,0,0,2
57749,0,0,1
2934,0,0,1
368787,0,0,2
274549,0,0,2
31035,0,0,0
0,0,0,0
1329,0,0,0
4488,0,0,4
352151,0,0,4
664091,0,0,3
857537,0,0,2
698539,0,0,2
812795,0,0,1
839231,0,0,1
793748,0,0,1
919090,0,0,1
928929,0,0,1
870954,0,0,1
620250,0,0,1
71554,0,0,0
0,0,0,0
75,0,0,0
2593,0,0,1
2942,0,0,1
173839,0,0,1
506026,0,0,1
66963,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2837,0,0,1
169530,0,0,4
23756,0,0,1
35,0,0,0
253,0,0,0
35,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
482,0,0,1
66,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2583,0,0,0
57005,0,0,1
49757,0,0,2
5971,0,0,1
3208,0,0,2
743,0,0,1
2031,0,0,1
352,0,0,1
43299,0,0,1
784953,0,0,2
810695,0,0,2
97608,0,0,0
0,0,0,0
346,0,0,0
2927,0,0,1
399,0,0,0
3018,0,0,1
674,0,0,2
214,0,0,1
24,0,0,0
26231,0,0,0
3645,0,0,0
2583,0,0,0
358,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2583,0,0,0
358,0,0,0
179,0,0,0
176012,0,0,1
24453,0,0,0
179,0,0,0
2758,0,0,1
379,0,0,0
649,0,0,0
90,0,0,0
0,0,0,0
75,0,0,0
2669,0,0,0
2951,0,0,1
3017,0,0,1
368,0,0,0
179,0,0,0
251,0,0,1
31,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
428,0,0,0
135,0,0,0
86,0,0,0
746,0,0,1
328,0,0,2
932,0,0,2
199,0,0,0
2669,0,0,0
368,0,0,0
3208,0,0,1
0,0,0,0
0,0,0,0
943,0,0,0
3212,0,0,1
2158,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
323,0,0,0
1183,0,0,1
1077,0,0,1
334,0,0,1
0,0,0,0
0,0,0,0
49,0,0,1
147,0,0,1
144,0,0,1
101727,0,0,2
327110,0,0,2
186521,0,0,2
1275,0,0,1
1396,0,0,0
2404,0,0,0
58,0,0,0
50308,0,0,1
124620,0,0,0
274,0,0,0
765,0,0,1
325,0,0,1
351,0,0,1
18712,0,0,1
46123,0,0,1
16384,0,0,0
40705,0,0,0
24,0,0,0
61,0,0,0
0,0,0,0
258,0,0,0
808,0,0,1
66594,0,0,2
278796,0,0,2
556116,0,0,4
904539,0,0,2
577582,0,0,2
258790,0,0,2
947022,0,0,2
1332233,0,0,1
1502064,0,0,1
1393676,0,0,2
1218832,0,0,2
879253,0,0,2
692587,0,0,1
192402,0,0,0
0,0,0,0
142,0,0,0
377,0,0,1
144,0,0,1
207,0,0,0
142,0,0,0
1198,0,0,1
2097,0,0,0
0,0,0,0
0,0,0,0
98,0,0,0
606,0,0,1
1106,0,0,1
519,0,0,0
58,0,0,0
146,0,0,0
0,0,0,0
39,0,0,1
98,0,0,0
41236,0,0,0
120961,0,0,1
71324,0,0,1
62993,0,0,1
371,0,0,1
460,0,0,1
965,0,0,0
2097,0,0,0
0,0,0,0
24,0,0,0
61,0,0,0
0,0,0,0
83,0,0,0
291,0,0,1
207,0,0,0
0,0,0,0
0,0,0,0
83,0,0,0
14606,0,0,1
35771,0,0,0
74,0,0,0
267,0,0,1
207,0,0,0
52749,0,0,0
397245,0,0,2
683898,0,0,2
56081,0,0,1
271,0,0,0
1096,0,0,1
186437,0,0,2
804428,0,0,2
1299987,0,0,1
1502130,0,0,1
1420515,0,0,1
1512772,0,0,1
1241003,0,0,2
488320,0,0,1
58,0,0,0
144259,0,0,1
359279,0,0,1
3170,0,0,1
122,0,0,0
0,0,0,0
83,0,0,0
207,0,0,0
869,0,0,0
2158,0,0,0
83,0,0,0
315,0,0,2
240088,0,58798,2
902781,0,232797,3
962474,0,215445,2
552508,0,0,1
139425,0,0,0
0,0,0,0
142,0,0,0
704,0,0,2
955,0,0,2
513,0,0,3
981,0,0,2
823,0,0,1
1020,0,0,1
858,0,0,1
844,0,0,0
2097,0,0,0
0,0,0,0
0,0,0,0
24,0,0,0
61,0,0,0
271,0,0,0
675,0,0,0
0,0,0,0
58,0,0,0
108929,0,0,1
315640,0,0,1
112754,0,0,0
0,0,0,0
0,0,0,0
76,0,0,0
84766,0,0,2
557753,0,0,2
1181358,0,0,2
1164957,0,0,1
1262899,0,0,1
1144178,0,0,1
1162538,0,0,2
1249173,0,122067,2
914627,0,303255,1
526,0,0,1
112717,0,0,1
407307,0,0,2
448645,0,0,2
326772,0,0,1
239,0,0,0
59075,0,0,1
168539,0,0,2
57787,0,0,1
0,0,0,0
115,0,0,0
396,0,0,1
268,0,0,1
172484,0,0,1
493587,0,0,2
161680,0,0,0
0,0,0,0
58,0,0,0
45760,0,0,1
225755,0,0,1
279316,0,0,1
0,0,0,0
469,0,0,0
1190,0,0,1
327,0,0,1
687,0,0,0
101,0,0,0
99,0,0,0
49,0,0,0
122,0,0,1
18516,0,0,1
66440,0,0,1
51622,0,0,1
2097,0,0,0
0,0,0,0
58,0,0,0
170,0,0,1
61,0,0,0
0,0,0,0
41600,0,0,0
127717,0,0,1
60564,0,0,1
61,0,0,0
0,0,0,0
176,0,0,0
514,0,0,2
151913,0,0,2
752880,0,0,1
1368593,0,0,1
1472196,0,235202,2
1373363,0,982653,3
1420347,0,1420347,3
1471334,0,1122263,3
1182209,0,129494,2
460867,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
39,0,0,0
98,0,0,0
0,0,0,0
0,0,0,0
58,0,0,0
146,0,0,1
0,0,0,0
18491,0,0,0
45940,0,0,0
2942,0,0,0
23729,0,0,1
55126,0,0,1
54163,0,0,1
58755,0,0,1
31725,0,0,1
59743,0,0,1
253665,0,0,1
264359,0,0,1
83,0,0,0
207,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5742,0,0,0
14265,0,0,1
844,0,0,0
2097,0,0,0
0,0,0,0
0,0,0,0
122,0,0,0
304,0,0,0
112644,0,0,0
324602,0,0,1
111189,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
117,0,0,0
198836,0,0,2
696773,0,0,5
829098,0,37877,4
1104542,0,94100,3
1084045,0,0,2
1081839,0,0,1
900865,0,0,1
992885,172,0,3
1003323,427,0,12
1161675,0,0,40
997375,0,0,39
291792,0,0,2
18491,0,0,0
59839,0,0,1
34555,0,0,1
119,0,0,1
170,0,0,0
61,0,0,0
58,0,0,0
14622,0,0,1
36012,0,0,2
147,0,0,1
61,0,0,0
142,0,0,0
11934,0,0,1
29688,0,0,1
2281,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3411,0,0,0
162523,0,0,1
439774,0,0,1
141778,0,0,0
58394,0,0,0
154782,0,0,2
24996,0,0,1
2208,0,0,0
357,0,0,0
683,0,0,1
269,0,0,0
86,0,0,0
61,0,0,0
0,0,0,0
0,0,0,0
76,0,0,0
153981,0,0,2
723591,0,0,2
1221625,0,0,2
1339379,0,0,1
1406408,0,0,1
1293174,0,0,2
1159929,0,0,1
918102,0,0,1
497978,0,0,2
259359,0,0,1
2097,0,0,0
0,0,0,0
60863,0,0,0
353257,0,0,1
501966,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
142,0,0,0
41762,0,0,1
102872,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1254,0,0,0
20788,0,0,1
71567,0,0,2
87340,0,0,2
59922,0,0,2
34024,0,0,3
246,0,0,1
430,0,0,0
89547,0,0,0
251624,0,0,1
74361,0,0,1
109,0,0,0
122,0,0,0
0,0,0,0
118,0,0,0
353,0,0,1
170,0,0,1
61,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
24,0,0,0
159,0,0,1
1112,0,0,1
2242,0,0,1
84850,0,0,1
334239,0,0,1
307953,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
49,0,0,1
22552,0,0,1
317514,0,0,2
989585,0,0,2
1222552,0,0,2
1355411,0,269709,3
1488130,0,1135231,3
1535578,0,1535578,4
1392598,0,1392598,5
1347739,0,1135590,4
579165,0,51276,3
2097,0,0,0
58,0,0,0
100578,0,0,1
249567,0,0,1
37070,0,0,1
91731,0,0,0
9180,0,0,0
22831,0,0,1
86,0,0,1
61,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
231,0,0,0
600,0,0,1
61,0,0,0
24,0,0,0
1027,0,0,1
2400,0,0,1
0,0,0,0
0,0,0,0
9785,0,0,0
24311,0,0,0
236,0,0,0
673,0,0,1
23716,0,0,1
262851,0,0,1
577716,0,0,1
173412,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
148,0,0,1
3009,0,0,1
250035,0,0,1
661185,0,0,1
140105,0,0,2
471,0,0,1
6968,0,0,0
17312,0,0,0
0,0,0,0
0,0,0,0
51,0,0,0
54507,0,0,2
458387,0,0,2
1218108,0,0,2
1182298,0,0,1
792335,0,0,1
1466551,0,0,1
1458097,0,0,1
1192830,0,0,2
600727,0,0,3
121879,0,0,2
319135,0,0,1
167760,0,0,1
302032,0,0,1
170,0,0,1
307,0,0,1
612,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
273,0,0,0
1321,0,0,1
2334,0,0,1
3211,0,0,1
4197,0,0,1
2824,0,0,1
2906,0,0,1
2811,0,0,1
2508,0,0,0
1516,0,0,0
79491,0,0,1
191907,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
24,0,0,0
61,0,0,0
0,0,0,0
58,0,0,0
110658,0,0,1
360564,0,0,1
213693,0,0,0
1337,0,0,0
185535,0,0,1
452674,0,0,1
0,0,0,0
5134,0,0,0
216046,0,0,2
703308,0,0,1
492584,0,0,1
61,0,0,0
58,0,0,0
146,0,0,1
18531,0,0,1
46097,0,0,1
146,0,0,0
18516,0,0,0
54463,0,0,1
21023,0,0,1
0,0,0,0
0,0,0,0
4885,0,0,0
12136,0,0,0
0,0,0,0
311,0,0,0
2821,0,0,1
15082,0,0,2
24826,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
24,0,0,0
61,0,0,0
0,0,0,0
0,0,0,0
50182,0,0,0
167859,0,0,1
107296,0,0,0
0,0,0,0
1726,0,0,1
5013,0,0,4
2880,0,0,3
6222,0,0,3
217943,0,0,3
521039,0,0,2
4411,0,0,2
3388,0,0,2
4167,0,0,1
2256,0,0,1
2102,0,0,2
24,0,0,0
109,0,0,0
122,0,0,0
0,0,0,0
0,0,0,0
98,0,0,0
343,0,0,1
551,0,0,1
1043,0,0,1
691,0,0,1
0,0,0,0
49,0,0,0
122,0,0,0
943,0,0,0
2416,0,0,1
799,0,0,1
136789,0,0,1
435893,0,0,2
461342,0,0,2
539029,0,0,2
23088,0,0,2
0,0,0,0
0,0,0,0
58,0,0,0
195,0,0,1
122,0,0,0
681,0,0,0
1718,0,0,0
289,0,0,0
566,0,0,1
24,0,0,0
61,0,0,0
0,0,0,0
844,0,0,0
2097,0,0,0
0,0,0,0
9151,0,0,0
22760,0,0,0
61,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
83,0,0,0
128001,0,0,1
374163,0,0,1
218675,0,0,1
286867,0,0,2
232153,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
24,0,0,0
86,0,0,1
61,0,0,0
0,0,0,0
248,0,0,0
617,0,0,1
0,0,0,0
294,0,0,0
97752,0,0,2
329354,0,0,2
220272,0,0,1
2097,0,0,0
90,0,0,0
224,0,0,0
18550,0,0,0
177879,0,0,1
449422,0,0,2
356064,0,0,4
131577,0,0,2
524,0,0,0
58,0,0,0
253,0,0,1
268,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
24,0,0,0
61,0,0,0
0,0,0,0
844,0,0,0
2181,0,0,1
207,0,0,0
24,0,0,0
61,0,0,0
164,0,0,0
772,0,0,1
19898,0,0,2
67537,0,0,2
185280,0,0,3
335564,0,0,2
2860,0,0,2
2604,0,0,2
2670,0,0,1
45255,0,0,4
443586,0,0,4
1171916,0,0,3
1163768,0,0,3
1167737,0,0,3
1242608,0,0,3
1203335,0,0,3
1090516,0,0,3
735224,0,0,4
193711,0,0,3
2846,0,0,2
1437,0,0,1
1666,0,0,1
1042,0,0,1
269,0,0,1
116,0,0,1
136,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
493,0,0,0
156376,0,0,1
385616,0,0,1
858,0,0,1
72721,0,0,2
179575,0,0,2
4308,0,0,2
1075,0,0,1
18491,0,0,0
61176,0,0,1
142292,0,0,2
259461,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
83,0,0,0
207,0,0,0
0,0,0,0
572,0,0,1
1480,0,0,3
103282,0,0,1
256222,0,0,0
0,0,0,0
903,0,0,0
2615,0,0,2
924,0,0,1
0,0,0,0
0,0,0,0
77178,0,0,1
191734,0,0,0
0,0,0,0
0,0,0,0
24,0,0,0
86,0,0,0
199,0,0,1
58044,0,0,2
406245,0,0,3
899758,0,0,2
840246,0,0,2
866523,0,0,1
1049442,0,0,1
1016887,0,0,1
893164,0,0,1
863815,0,0,2
962897,0,0,1
541440,0,0,1
29795,0,0,0
58,0,0,0
73335,0,0,1
181826,0,0,0
0,0,0,0
207,0,0,0
540,0,0,1
61,0,0,0
75611,0,0,0
282780,0,0,1
235853,0,0,0
83,0,0,0
371,0,0,1
405,0,0,0
0,0,0,0
0,0,0,0
869,0,0,0
2158,0,0,0
0,0,0,0
292,0,0,0
776,0,0,1
172,0,0,1
122,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
83,0,0,0
150522,0,0,1
373431,0,0,1
0,0,0,0
0,0,0,0
345,0,0,0
858,0,0,0
869,0,0,0
2158,0,0,0
0,0,0,0
40955,0,0,0
215971,0,0,2
283858,0,0,2
207,0,0,1
24,0,0,0
61,0,0,0
0,0,0,0
0,0,0,0
290,0,0,0
722,0,0,1
266,0,0,0
64262,0,0,2
472735,0,0,1
1133708,0,0,1
1202847,0,0,1
1192913,0,0,1
1287149,0,0,1
1251240,0,0,2
1350368,0,107556,4
1048915,0,267205,2
212959,0,0,1
532604,0,0,2
75685,0,0,3
608,0,0,1
142948,0,0,1
373188,0,0,1
150819,0,0,1
260039,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
799,0,0,0
31758,0,0,2
74010,0,0,3
721,0,0,1
2525,0,0,3
2574,0,0,2
0,0,0,0
0,0,0,0
92118,0,0,0
396052,0,6650,2
415375,0,16523,1
0,0,0,0
58,0,0,0
205,0,0,1
146,0,0,0
18590,0,0,0
46208,0,0,1
18697,0,0,1
60365,0,0,2
34973,0,0,1
9625,0,0,1
23785,0,0,1
61,0,0,0
844,0,0,0
2097,0,0,0
0,0,0,0
24,0,0,0
61,0,0,0
83,0,0,0
97858,0,0,1
242646,0,0,1
196,0,0,1
258,0,0,1
450,0,0,1
885,0,0,1
59808,0,0,0
240135,0,0,2
348757,0,0,1
294270,0,0,1
127767,0,0,2
491143,0,0,3
523363,0,0,3
254300,0,0,4
289536,0,0,2
364933,0,0,2
418834,0,0,2
392028,0,0,1
369711,0,0,1
435577,0,0,1
409453,0,0,1
437955,0,0,1
534647,0,0,1
570626,0,0,1
471527,0,0,1
493392,0,0,1
613043,0,0,1
583712,0,0,1
632216,0,0,1
600493,0,0,1
261837,0,0,0
109,0,0,0
273,0,0,0
903,0,0,0
2268,0,0,1
61,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
58,0,0,0
121451,0,0,1
375632,0,0,2
184517,0,0,1
39,0,0,1
98,0,0,0
83,0,0,0
1378,0,0,1
2933,0,0,2
144,0,0,1
207,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
271,0,0,0
970,0,0,1
735,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
844,0,0,0
46927,0,0,1
283816,0,0,1
432633,0,0,1
215031,0,0,2
849010,0,0,2
1297236,0,154445,3
1491971,0,619493,3
1350828,0,805815,2
1388384,0,546569,1
1164429,0,0,1
1024782,0,0,2
492822,0,0,1
207,0,0,0
0,0,0,0
0,0,0,0
108,0,0,1
90649,0,0,1
323939,0,0,1
246952,0,0,2
844,0,0,0
2097,0,0,0
222,0,0,0
555,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
102,0,0,0
257,0,0,0
0,0,0,0
49,0,0,0
122,0,0,0
75692,0,0,0
377467,0,0,1
486475,0,0,1
40161,0,0,1
59353,0,0,2
166703,0,0,2
58439,0,0,2
46741,0,0,0
213639,0,0,1
242264,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
24,0,0,0
109,0,0,1
122,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
844,0,0,0
2097,0,0,0
4385,0,0,0
230034,0,0,2
939467,0,0,1
1394295,0,0,1
1443278,0,0,1
1403877,0,105974,3
1249105,0,311027,2
1067788,0,118631,1
778279,0,0,1
628389,0,0,1
440975,0,0,2
637060,0,0,2
180381,0,0,1
0,0,0,0
782,0,0,0
2141,0,0,1
1057,0,0,1
2150,0,0,1
3498,0,0,1
4910,0,0,1
2702,0,0,1
5843,0,0,1
174274,0,0,2
408662,0,0,1
1042,0,0,0
270,0,0,0
136653,0,0,2
406916,0,0,2
299361,0,0,1
317459,0,0,1
512,0,0,1
0,0,0,0
458,0,0,0
1137,0,0,1
289,0,0,0
718,0,0,0
0,0,0,0
9404,0,0,0
24258,0,0,1
2220,0,0,1
0,0,0,0
274,0,0,0
791,0,0,1
268,0,0,1
49,0,0,0
196,0,0,1
258,0,0,1
549,0,0,2
1005,0,0,2
11869,0,0,1
29264,0,0,1
951,0,0,1
148,0,0,0
1132,0,0,2
144791,0,10680,4
764024,0,136922,3
1373645,0,293554,2
1240176,0,47975,2
1207617,0,19770,1
1176988,0,49117,1
1184787,0,0,2
982561,0,0,1
494332,0,0,0
0,0,0,0
132,0,0,0
124514,0,0,2
415667,0,0,1
266204,0,0,0
990,0,0,0
2522,0,0,1
146,0,0,0
0,0,0,0
75552,0,0,0
243759,0,0,1
139275,0,0,0
0,0,0,0
0,0,0,0
893,0,0,0
2220,0,0,1
175,0,0,0
493,0,0,1
146,0,0,0
0,0,0,0
0,0,0,0
46273,0,0,0
257534,0,0,1
435053,0,0,1
200872,0,0,1
152570,0,0,0
713201,0,145417,3
830204,0,361262,3
61,0,0,0
0,0,0,0
24,0,0,0
61,0,0,0
0,0,0,0
893,0,0,0
2244,0,0,1
86,0,0,1
61,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
109,0,0,0
121599,0,0,3
541609,0,0,3
1005589,0,0,3
1299892,0,0,3
898190,0,0,3
730665,0,0,3
1006114,0,0,3
1342321,0,0,2
1337387,0,0,1
825435,0,0,0
0,0,0,0
221,0,0,0
1720,0,0,1
58477,0,0,2
191122,0,0,2
214871,0,0,2
206287,0,0,0
61,0,0,0
58,0,0,0
146,0,0,0
0,0,0,0
24,0,0,0
61,0,0,0
0,0,0,0
58,0,0,0
130759,0,0,1
402937,0,0,1
194900,0,0,0
0,0,0,0
142,0,0,0
353,0,0,1
844,0,0,0
2097,0,0,0
309,0,0,0
767,0,0,1
644,0,0,0
1882,0,0,1
847,0,0,2
367,0,0,1
0,0,0,0
24,0,0,0
61,0,0,0
75910,0,0,0
237478,0,0,2
121671,0,0,1
922,0,0,1
1141,0,0,1
306,0,0,0
0,0,0,0
83,0,0,0
84714,0,0,1
362966,172,0,3
380596,427,0,2
4213,0,0,16
8507,0,0,39
58874,0,0,6
270815,0,0,3
339626,0,0,3
67737,0,0,3
110650,0,0,4
289549,0,0,4
337824,0,0,1
2387,0,0,1
1817,0,0,0
49,0,0,0
181,0,0,1
146,0,0,0
0,0,0,0
83,0,0,0
86329,0,0,1
214039,0,0,1
1228,0,0,1
12644,0,0,2
25109,0,0,1
24,0,0,0
61,0,0,0
0,0,0,0
24,0,0,0
86,0,0,1
554,0,0,1
183280,0,0,1
670682,0,0,2
542573,0,0,1
49,0,0,0
122,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
903,0,0,0
2293,0,0,1
205,0,0,1
55799,0,0,1
138108,0,0,1
1298,0,0,1
148760,0,0,2
361558,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
58,0,0,0
170,0,0,1
119,0,0,1
146,0,0,0
0,0,0,0
24,0,0,0
61,0,0,0
304,0,0,0
755,0,0,0
844,0,0,0
2097,0,0,0
0,0,0,1
1102,0,0,12
400520,0,0,35
1409074,0,292509,30
1471987,0,1153136,8
1507653,0,1507653,1
1528979,0,1517889,1
1397922,0,1004608,1
908778,0,0,2
108756,0,0,1
440777,0,0,1
425487,0,0,1
61,0,0,0
18491,0,0,0
53489,0,0,1
18756,0,0,0
58,0,0,0
19046,0,0,1
138779,0,0,3
341272,0,0,2
281098,0,0,0
27279,0,0,0
67796,0,0,1
61,0,0,0
0,0,0,0
0,0,0,0
98,0,0,0
294,0,0,1
122,0,0,0
0,0,0,0
0,0,0,0
38,0,0,1
96,0,0,0
53183,0,0,0
132213,0,0,1
222,0,0,0
927,0,0,0
171946,0,0,1
435822,0,0,1
35782,0,0,1
205,0,0,1
113529,0,0,1
444360,0,0,2
554167,0,0,2
372717,0,0,1
58,0,0,0
146,0,0,0
74,0,0,0
284,0,0,1
193901,0,59708,3
882314,0,341645,4
1217061,0,480245,3
769271,0,0,1
756264,0,0,1
730519,0,0,1
802077,0,0,2
924557,0,0,4
1008291,0,0,2
942076,0,0,1
916803,0,0,1
444579,0,0,0
0,0,0,0
1395578,0,642156,2
1344622,0,133901,2
1276310,0,0,2
1222758,0,0,2
864571,0,0,2
274123,0,0,1
0,0,0,0
1376,0,0,0
2079,0,0,1
665,0,0,1
131,0,0,1
181,0,0,1
203838,0,0,1
282797,0,0,1
75416,0,0,1
19587,0,0,1
148,0,0,0
45,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
493,0,0,0
1937,0,0,1
1660,0,0,1
62502,0,0,1
135904,0,0,1
259552,0,0,1
211313,0,0,1
396,0,0,2
138282,0,0,1
157018,0,0,0
0,0,0,0
555,0,0,0
632,0,0,0
0,0,0,0
117,0,0,0
213,0,0,1
1583,0,0,1
1816,0,0,1
137,0,0,0
230,0,0,0
134691,0,0,3
484050,0,0,4
972669,0,0,4
888050,0,0,3
239205,0,0,1
111909,0,0,1
655177,0,0,1
1134541,0,0,2
1217132,0,0,1
1220527,0,0,1
1173783,0,0,2
1229043,0,0,2
1157117,0,0,1
631354,0,0,2
82270,0,0,1
15214,0,0,0
86,0,0,0
45,0,0,0
40,0,0,0
1422,0,0,1
1565,0,0,1
80,0,0,0
91,0,0,0
0,0,0,0
95,0,0,0
148,0,0,0
393014,0,0,0
446708,0,0,0
0,0,0,0
20931,0,0,0
23833,0,0,1
45,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
333,0,0,0
377,0,0,1
1537,0,0,0
2029,0,0,1
561,0,0,0
274,0,0,0
40,0,0,0
140,0,0,0
11012,0,0,1
12782,0,0,1
22314,0,0,2
25478,0,0,2
735,0,0,2
140,0,0,1
107,0,0,0
95,0,0,0
369785,0,0,1
519909,0,0,2
131567,0,0,1
20794,0,0,0
45,0,0,0
1376,0,0,0
1565,0,0,0
0,0,0,0
95,0,0,0
30437,0,0,1
118011,0,0,3
444793,0,0,3
1125482,0,0,2
1441474,0,0,1
1376567,0,0,1
1509100,0,0,1
1484561,0,0,2
860130,0,0,2
143283,0,0,1
603,0,0,0
821,0,0,2
90777,0,0,2
163555,0,0,1
68817,0,0,0
1511,0,0,0
1718,0,0,1
0,0,0,0
95,0,0,0
273211,0,0,1
416034,0,0,1
120725,0,0,1
799,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
40,0,0,0
140,0,0,1
107,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
135,0,0,0
1530,0,0,1
1565,0,0,0
0,0,0,0
135,0,0,0
153,0,0,0
192,0,0,0
394,0,0,1
116725,0,0,1
309963,0,0,1
201775,0,0,0
0,0,0,0
16515,0,0,0
18813,0,0,1
45,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
30369,0,0,1
241130,0,0,2
495497,0,0,5
662108,0,0,5
792179,0,0,3
741612,0,0,3
645949,0,0,1
591373,0,0,1
678814,0,0,3
756490,0,0,3
673970,0,0,3
628553,0,0,2
532759,0,0,1
491775,0,0,1
527621,0,0,1
500726,0,0,1
462596,0,0,2
561010,0,0,2
947069,0,58971,3
1022865,0,67036,3
416486,0,0,2
1565,0,0,0
135,0,0,0
248,0,0,1
82867,0,0,1
94171,0,0,1
672,0,0,1
777,0,0,1
153,0,0,0
135,0,0,0
133026,0,0,1
151348,0,0,1
387,0,0,1
45,0,0,0
0,0,0,0
16141,0,0,0
18389,0,0,1
609,0,0,1
922,0,0,1
1697,0,0,1
1565,0,0,0
0,0,0,0
95,0,0,0
444,0,0,1
174436,0,0,1
197855,0,0,0
0,0,0,0
160,0,0,1
222,0,0,1
86,0,0,0
181,0,0,0
153,0,0,0
0,0,0,0
199,0,0,0
509,0,0,1
